chunk_id,review_id,app_id,name,voted_up,playtime_hours,votes_up,chunk_index,text
391220-226993898-1,226993898,391220,Rise of the Tomb Raider™,False,13.0,4,1,"무슨 어디 들어가는데 환각보이고 다시 나왔다가 해독제구하고 동굴들어가고 다시 환각 깨고 들어가서 복잡한 퍼즐풀고 승강기타고 올라감 여기까지만 해도 다 깬줄알았음 근데 마녀를 갑자기 잡으라함 근데 마녀잡는 방식이 개같음 진짜 개같음 적들이 방해하는데 마녀 줄로끌어와서 묶은다음에 가스근처에서 터트리는건데 줄로끌어올때 줄을 막 쳐서 끊으려고함 그걸 또 견제해야됌, 근데 그렇게 귀찮은걸 6번이나 해야됌 ㅋㅋㅋ 심지어 던전이 탑처럼 되있는데 올라갈때마다 페이즈별로 적들이 방해하고 그와중에 마녀할매가 낄낄대면서 화염병 던짐 ㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 개빡쳐서 리타이어 3번하고 마녀할매 낄낄대고 조롱하는거떄문에 샷건 개쌔게쳐서 책상 부서질뻔함 오기생겨서 일단은 계속 파훼법 찾고 거의 다잡았는데 나디아가 무전으로 갑자기 하는말이 ""그 마녀 사실 우리 할머니다..!"" ㅇㅈㄹ함 이악물고 저 할매는 꼭 죽이겠다는 신념으로 여기까지 온건데 거의 다잡았는데 바로 우리 할머니야 엉엉ㅠㅠ 이래버리고 즈그 할아버지 델꼬와서 1도 공감안되는 억지감동눈물버튼 시전함 ㅋㅋㅋㅋㅋㅋ 근데 하나도 안슬프고 더 화나서 진짜 할아버지할너미손녀 3명 동시에 클라이밍 도끼로 찍어죽여버리고싶었음 ㄹㅇ 개빡쳐서 줄담배피고 무엇보다 잘만든 게임이고 툼레이더2013 깨고나서 즐거운마음으로 와 그래픽 ㅋㅋ 이러면서 싱글벙글 몰입해서 하는데 갑자기 몰입 다깨지고 게임 바로껐음 그래도 보상이라도 좋은거 주겠지 생각하면서 용서할 생각이였는데 뭔 독화살 같은거 띵겨주고 스킨 주길래 아 ㅋㅋ 스킨 예쁜거 주면 진짜 봐준다 했는데 내가 죽이고싶었던 마녀할매가 입고있던 옷줌 ㅋㅋ 진짜 개레전드 dlc 콘솔게임 많이하는데 이렇게 그지십딱따구리같은 dlc는 게임 망치려고 넣었다고밖에 생각 안들음 제발 내 리뷰룰 보고 나처럼 후회되는 선택을하지 않았으면 좋겠음 뉴비라면 누가봐도 자연스레 먼저 하게 설계가 되있어서 더 화가남   제발 나같은 피해자가 또 생기지 않길 바라며 글을 마무리함      한마디만 더 하자면 게임 다 깨고 할거없을때 한다고 해도 개같을거같은 dlc라서 그냥 절대 안하는걸 추천함  이름도 그지같은 뭔 바바야가?"
391220-226993898-2,226993898,391220,Rise of the Tomb Raider™,False,13.0,4,2,바바야가 할매퀘스트는 진짜 게임역사에서 사라져야할 개쓰레기똥dlc임
391220-227560968-0,227560968,391220,Rise of the Tomb Raider™,False,18.9,0,0,진짜 ㅈㄴ 재미없음 성우도 발연기 ㅈ같고 세일해서 다행이지 만약 이걸 원가 주고 샀엇으면 진짜 ㅈㄴ 화났을듯 지금도 화 ㅈㄴ나는데 하지마셈 한국어 성우 ㅈㄴ 못해서 집중도 안되고
391220-231586246-0,231586246,391220,Rise of the Tomb Raider™,False,15.1,0,0,재미보단 짜증나는게 더 많았던 게임   라라가 매달려서 소리지르는거만 듣다보니 화가 남;;    해도 적당히해야지 리부트가 찐 명작이다
391220-230593044-0,230593044,391220,Rise of the Tomb Raider™,False,12.0,0,0,일부러 다회차 억지로 시키려는게 너무 뻔히 보일정도로 짜증남
391220-233526139-0,233526139,391220,Rise of the Tomb Raider™,False,14.5,2,0,거지같은 투석기 버그때문에 50분넘게 해맸네요  검색해보니 11년전부터 있던 버그던데 이것저것 찾아보고 인터넷에 있는걸론 아무것도 해결이 안돼서 혼자 이것저것 해보다가 얼음을 타고 올라가야 젠이 되는걸 알고 겨우 깻네요  툼레이더(2013) 도 버그 해결법 못 찾고 끝내 앤딩 못보고 지웠는데 이것도 못 깨는줄 알았네요 돈주고 샀기에 시리즈 3개를 클리어 했지 다시는 안 할듯
391220-226993898-0,226993898,391220,Rise of the Tomb Raider™,False,13.0,4,0,일단 게임 자체는 명작임 근데 내 리뷰 꼭 읽어봐야됌    결론부터 말하자면 초반 16% 정도 깼을때 소련지역?에서 제이콥 찾으러 다닐때 보라색에 사슴표시가 뜨는데 당연히 메인퀘스트인줄알고 플레이했음 나디아 라는 여자애가 뭔 할아버지 어쩌고 하면서 이야기가 진행되는데 dlc인줄 모르고 있었고 뭐 메인스토리 아니라고 해도 그냥 겸사겸사 시작했는데 생각보다 퀘스트가 엄청 긺.
391220-226993898-1,226993898,391220,Rise of the Tomb Raider™,False,13.0,4,1,"무슨 어디 들어가는데 환각보이고 다시 나왔다가 해독제구하고 동굴들어가고 다시 환각 깨고 들어가서 복잡한 퍼즐풀고 승강기타고 올라감 여기까지만 해도 다 깬줄알았음 근데 마녀를 갑자기 잡으라함 근데 마녀잡는 방식이 개같음 진짜 개같음 적들이 방해하는데 마녀 줄로끌어와서 묶은다음에 가스근처에서 터트리는건데 줄로끌어올때 줄을 막 쳐서 끊으려고함 그걸 또 견제해야됌, 근데 그렇게 귀찮은걸 6번이나 해야됌 ㅋㅋㅋ 심지어 던전이 탑처럼 되있는데 올라갈때마다 페이즈별로 적들이 방해하고 그와중에 마녀할매가 낄낄대면서 화염병 던짐 ㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 개빡쳐서 리타이어 3번하고 마녀할매 낄낄대고 조롱하는거떄문에 샷건 개쌔게쳐서 책상 부서질뻔함 오기생겨서 일단은 계속 파훼법 찾고 거의 다잡았는데 나디아가 무전으로 갑자기 하는말이 ""그 마녀 사실 우리 할머니다..!"" ㅇㅈㄹ함 이악물고 저 할매는 꼭 죽이겠다는 신념으로 여기까지 온건데 거의 다잡았는데 바로 우리 할머니야 엉엉ㅠㅠ 이래버리고 즈그 할아버지 델꼬와서 1도 공감안되는 억지감동눈물버튼 시전함 ㅋㅋㅋㅋㅋㅋ 근데 하나도 안슬프고 더 화나서 진짜 할아버지할너미손녀 3명 동시에 클라이밍 도끼로 찍어죽여버리고싶었음 ㄹㅇ 개빡쳐서 줄담배피고 무엇보다 잘만든 게임이고 툼레이더2013 깨고나서 즐거운마음으로 와 그래픽 ㅋㅋ 이러면서 싱글벙글 몰입해서 하는데 갑자기 몰입 다깨지고 게임 바로껐음 그래도 보상이라도 좋은거 주겠지 생각하면서 용서할 생각이였는데 뭔 독화살 같은거 띵겨주고 스킨 주길래 아 ㅋㅋ 스킨 예쁜거 주면 진짜 봐준다 했는데 내가 죽이고싶었던 마녀할매가 입고있던 옷줌 ㅋㅋ 진짜 개레전드 dlc 콘솔게임 많이하는데 이렇게 그지십딱따구리같은 dlc는 게임 망치려고 넣었다고밖에 생각 안들음 제발 내 리뷰룰 보고 나처럼 후회되는 선택을하지 않았으면 좋겠음 뉴비라면 누가봐도 자연스레 먼저 하게 설계가 되있어서 더 화가남   제발 나같은 피해자가 또 생기지 않길 바라며 글을 마무리함      한마디만 더 하자면 게임 다 깨고 할거없을때 한다고 해도 개같을거같은 dlc라서 그냥 절대 안하는걸 추천함  이름도 그지같은 뭔 바바야가?"
391220-226993898-2,226993898,391220,Rise of the Tomb Raider™,False,13.0,4,2,바바야가 할매퀘스트는 진짜 게임역사에서 사라져야할 개쓰레기똥dlc임
391220-227560968-0,227560968,391220,Rise of the Tomb Raider™,False,18.9,0,0,진짜 ㅈㄴ 재미없음 성우도 발연기 ㅈ같고 세일해서 다행이지 만약 이걸 원가 주고 샀엇으면 진짜 ㅈㄴ 화났을듯 지금도 화 ㅈㄴ나는데 하지마셈 한국어 성우 ㅈㄴ 못해서 집중도 안되고
391220-231586246-0,231586246,391220,Rise of the Tomb Raider™,False,15.1,0,0,재미보단 짜증나는게 더 많았던 게임   라라가 매달려서 소리지르는거만 듣다보니 화가 남;;    해도 적당히해야지 리부트가 찐 명작이다
391220-230593044-0,230593044,391220,Rise of the Tomb Raider™,False,12.0,0,0,일부러 다회차 억지로 시키려는게 너무 뻔히 보일정도로 짜증남
570940-233419663-0,233419663,570940,DARK SOULS™: REMASTERED,True,37.9,0,0,진짜 게임 재밌게 하고 있었는데  뭔 믜친 시뻘건 우라늄 덩어리 새키가 침입하더니 와타시노 프레셔스 npc 나카마들을 메챠쿠챠 코로시테 시맛타...이런 악질 놈 있는 줄 알았으면 세이브 파일 백업하는 건데.. ....
570940-233182747-0,233182747,570940,DARK SOULS™: REMASTERED,True,25.4,0,0,"게임 다 깨기전에 원래 리뷰 안다는데요, 진짜 너무 재밌어요 진짜.  내가 어디까지 갈수있을까 하는 탐험, 목적지는 눈에띄게 생겨있고 도전거리 넘치고 머릿속에 지도가 외워져가는 과정이 너무 재미있네요 정말"
570940-233176007-0,233176007,570940,DARK SOULS™: REMASTERED,True,114.5,0,0,"악랄한 몹 배치, 불편한 시스템 하지만 그걸 다 감안해도 정말 정말 명작이 게임 맵구성은 진짜 최고라 부를 수 있을 정도, 숏컷을 뚫을 때의 쾌감, 스토리가 점점 풀리는 이 과정이 너무 재밌음.  그리고 3은 무조건 1을 먼저 하고 오는 것을 추천함, 왜 인지는 하고나면 알게 될 것"
570940-233105869-0,233105869,570940,DARK SOULS™: REMASTERED,True,78.3,0,0,"똥구데기같은 그래픽의 맛으로 모든 소울류의 시초라 볼 수 있는 게임 방식까지, 불편한 조작 방식을 ""원래 소울류가 그렇지"" 라고 유연하게 넘길 수 있게 해주는 그런 합리적인 게임"
570940-233046995-0,233046995,570940,DARK SOULS™: REMASTERED,True,28.4,0,0,재미는 있는데    2편이나 3편 엘든링으로 유입된 사람이면 시스템이 불편할수도 있음
570940-232795756-0,232795756,570940,DARK SOULS™: REMASTERED,True,204.6,0,0,"세키로 하고 다크소울이 눈에 띄어서 했다…. 순서대로 하는 타입이라서 1편부터 했다. 그래픽이 구리고 세키로 할 때와 달리 은은한 빡침이 올라와서 재밌었다. 지도가 없고, 그래서 워프가 되지 않아 일일이 달리고 걷고 반복하면서 모험하는 묘미가 있다.. 젤다 할 땐 지도 보면서 무작정 세계 끝까지 갈 거라는 식으로 다 돌아다녔는데, 지도 없으니까 무지에서 오는 공포감이 게임할 때 흥미 돋게 만든다…. 그리고 지도가 없어도 되는 게, 결국 죽으면서 반복 학습하는 경험에서 길이 외워지기 때문에 괜찮은 것 같다. 아직 엔딩도 못 봤지만 재밌는 게임이다."
570940-232185152-0,232185152,570940,DARK SOULS™: REMASTERED,True,286.4,0,0,소울라이크라는 장르의 시작(?)을 체험해보려고 구매했다  길 찾기도 쉽지 않고 앗 하는 사이에 경직에 빠져서 연타로 맞아죽기도 하고 낙사도 당하고  락온을 하다가 카메라 시점이 꼬이면서 죽어보기도 하고...암튼 많이도 죽었다  그렇게 어느덧 7회차까지 클리어했고 왜 소울라이크라는 장르가 생겼는지 알 것 같다  어지간해서는 보스 잡을 때 X발 소리 잘 안했는데 초회차 온슈타인&스모우 클리어 했을 때랑   7회차에서야 간신히 카라미트 꼬리 자르기 성공했을 때는 X발소리가 절로 나오긴 하더라
570940-231682697-0,231682697,570940,DARK SOULS™: REMASTERED,True,54.7,0,0,전체적으로 게임이 훌룡함 보스들은 옛날 게임인 만큼 온슈모와 혼돈의 못자리랑 DLC를 제외하고는 어렵진 않음 이 게임이 칭찬 받아야 할 점은 유기적인 맵 구성임 몹들 배치가 좆같긴 하지만 그것들을 다 뚫고 숏컷을 발견하고 화톳불을 발견하고 엄청 멀리왔다고 생각한 곳이 결국 플레이어의 거점인 제사장과 매우 가까웠다는 것을 알았을 때 맵 구성이 개지린다고  느꼈음
570940-231648525-0,231648525,570940,DARK SOULS™: REMASTERED,True,55.9,0,0,"원작의 음울한 세계관과 유기적으로 연결된 맵 디자인은 여전히 훌륭하고, 게임 자체의 재미도 지금까지 충분히 살아 있다.  해상도와 프레임 등 기본적인 부분은 개선됐지만, 리마스터라는 이름에 비해 변화의 폭은 크지 않다. 락온 시 4방향으로 제한되는 구르기를 비롯해 원작의 낡고 불편한 요소까지 거의 그대로 남겨둔 점은 아쉽다.  원작이 워낙 좋은 게임이라 여전히 재미있지만, 리마스터 자체의 완성도와 성의까지 높게 평가하기는 어려운 작품.  8/10"
570940-231969083-0,231969083,570940,DARK SOULS™: REMASTERED,True,40.0,0,0,"야 브로🥵 잠깐 멈춰봐,다크소울은 평범한 게이ㅁ아니야…🥵🔥  ⚔️ 이 게임은 내가 직접 강해지고 💪🔥 🗡️ 다양한 무기를 다루고 😍⚔️ 🤝 NPC들과 우정을 쌓고 🗣️✌️ 💀 포기하고 싶을 때마다 망자(Hollow) 가 되지 않기 위해 끝까지 버티는 나 자신을 확인할 수 있어. 😭🔥  🎬 이 게임은 절대적인 영화야. 🍿🥀  🎮 게임 속 캐릭터와 🧈 현실의 플레이어는 하나로 이어져 있지. 💀 죽음을 반복하며 캐릭터는 망자가 되어가고, 그 모습은 포기하려는 플레이어를 표현하는 것 같아. 😭😭  📝 하지만 바닥에 남겨진 메시지들로 🗣️ 🌍 어딘가에 있을 이름 모를 플레이어들과 역경을 나누고, 🤝 ❤️ 서로를 도우며 앞으로 나아가.  🌞 솔라와 🧅 지크마이어 같은 NPC들도 힘든 조건을 만족해야 끝까지 살려낼 수 있지. 🥀🔥  🫂 그들이 마지막까지 살아남아 내 곁에서 싸워줄 때, 🏆 그 도움은 단순한 보상이 아니라 내가 먼저 도움을 주었기 때문에 돌아오는 보답이야. 😭🔥  🎭 NPC를 살리는 과정 자체도 게임의 일부이고, 💛 그 여정을 함께한 추억이 되는 거야.  🌅 이 게임을 하고 나면 자연스럽게 👨‍👩‍👧‍👦 친구와 가족을 다시 돌아보게 되고, ❤️ 🌍 인생을 살아가는 데에도 작은 용기와 희망을 주는 작품이야.  🎬🍿 다크소울은 단순한 게임이 아니라… 한 편의 영화야. 💀🔥🌞"
570940-233947914-0,233947914,570940,DARK SOULS™: REMASTERED,True,32.0,1,0,[h3] [b] 오랜만에 로드란에 왔어.. [/b] [/h3]
570940-229817830-0,229817830,570940,DARK SOULS™: REMASTERED,True,3.6,8,0,이게임 할때마다 알수없는 고독감에 너무 무서움  진짜 아예 혼자인 느낌
570940-230959936-0,230959936,570940,DARK SOULS™: REMASTERED,True,37.4,4,0,"옛날 게임답게 불편한 조작감. 불친절한 시스템, 미친 길찾기 난이도를 가지고 있지만 그걸 버티면서 할 만큼 소울 시리즈만의 재미와 매력을 듬뿍 담고 있는 게임이라고 생각합니다.           근데 온슈스모 보스전은 진짜 실드를 못 치겠습니다... 이건 잘못 만든게 맞아요"
570940-229650561-0,229650561,570940,DARK SOULS™: REMASTERED,True,90.0,3,0,맵 디자인 좋고 전투 설계도 좋은데 공략 없이 할려고하면 스트레스 존나 받음 유기적인 연결은 좋은데 화톳불 숨겨놓는거 개열받음 양심적으로 화톳불은 잘보이는 곳에 두자
570940-230162590-0,230162590,570940,DARK SOULS™: REMASTERED,True,108.2,2,0,"소울라이크라는 새로운 장르가 등장하게 한 기념비적인 게임, 그 시작이라고 볼 수 있겠다.  하지만, 처음이 완벽할 수는 없는 만큼 불편하고 답답한 부분들도 다수 존재한다.  분명히 제작사에서 의도한 불합리함이겠지만, 그 정도가 과한 맵 디자인이나 보스나 적들이 꽤 시간을 잡아먹는다.  조작감이나 그래픽에 대해서는 당시의 기준을 고려하여야 하기에 불만은 없으나, 꽤나 많은 유저들이 이에 불편함을 느낄 것임이라고 생각한다.  그럼에도 다크소울 세계관의 시작을 경험해보고자 한다면, 도전해볼 가치는 분명히 있다.  첫 게임으로 선택한다면 아마 웬만한 소울라이크 게임에 불합리함에 적응할 수 있겠지만, 스토리 순서에 강박이 있는 것이 아니라면 다크소울3을 경험한 뒤에 도전하는 것을 추천한다."
